feature_1,feature_2,target
0.9188947194757271,-1.518218915954912,0
1.2385726025452368,-0.1907501217105232,0
-2.3427689084231806,0.19774272502398416,1
-1.9385470947177534,-1.9580575945982983,0
-1.5118533840467645,-0.8775753999378506,0
-0.17569874934302154,1.0488297183418767,1
1.2272038724403918,-1.0644906343600247,0
1.469680198794981,1.1595203436108188,1
-1.1577268571817854,-1.4012328932560352,0
1.5383751251226596,0.2051351176792856,1
-1.5443321074639687,0.9964377050274192,1
0.9981801302006146,0.6909802592833085,1
-0.9815107217351808,-0.33860838417974604,0
-0.46361076557723646,1.8656070299379304,1
0.8947961122597244,0.9540026590509938,1
0.7950743811511695,1.0813945792863284,1
1.3927648067769143,-0.3041259154475795,1
0.6465229746747898,-1.2780401614594343,0
-2.0857693948781737,0.7031536996655698,1
1.1641168348508206,-1.298369080011582,0
1.0354597451149004,0.6420196116741581,1
0.8019668842141392,0.7480536686613706,1
1.2897276093935146,-1.9699596004339286,0
1.1943935537772559,-0.8773463356407413,0
-1.5069729217870733,-1.0245728030293118,0
1.2662433431571034,0.9135778612009376,1
-1.241762166050244,-0.712495323135161,0
-0.3812970481129173,1.3950127141398347,1
-1.3276480904983163,0.7865945047023737,1
0.8628526065749753,1.5396083888420122,1
-1.7181961388836964,-1.2173138582437393,0
-1.0462315051791862,1.41048983618929,1
0.5792373143717547,1.132536303787837,1
-0.009778022706120937,0.8685771094073947,1
-1.0003431881312075,1.7560776835847336,1
0.47436744673056386,1.3419102788297206,1
-0.022383669821543384,-1.8984155484449023,0
-0.5134227266806007,-0.5924215005695062,0
0.8697764567580153,0.1339273675525139,0
-0.35199240410009613,0.969043998893019,1
-1.1662734647833948,0.5354258965594518,1
1.1819329212754837,1.1317064699531179,1
-1.2896011558588718,-1.1298503572249796,0
-1.2759240041253563,0.632805092916803,1
-1.2295161021823278,-1.0241713292502352,0
-1.319206233597819,-1.3214323979963842,0
0.617853612374552,0.49798048449189747,1
1.0768879957256248,-0.6714043426926362,0
1.0503839735401397,1.0698325867662644,1
-1.9059894819690382,1.087134913414751,1
-2.3722618147844527,1.288290735425735,1
1.401043993993389,-0.7405392342298129,0
0.7316071521605247,-1.000648003733928,0
0.910242311950094,1.6305867761442987,1
1.0036558049773703,-1.427611388545508,0
-1.1384011622517816,1.1229822650636567,1
-0.9786172261880026,-0.0876047629991783,0
0.7719108805983597,-0.464534962646303,0
-2.7475293789762434,-2.4671607735028713,0
-1.426262761363912,0.6632239731687647,1
1.3811962168027263,0.8353155294106474,1
-1.3929034003695462,0.8664279105336876,1
-0.8846317207936253,1.49184979682041,1
-0.2818423997499311,1.8030753642308808,1
0.42961199998490973,1.497917056302199,1
0.9908602685662938,-1.1276396661164014,0
1.3282740380587659,-0.8093607969292468,0
-0.3908549276773563,-0.2947156110820984,0
1.1783947890385191,0.9483864585951846,1
-1.75927807658648,0.071018888610765,0
0.8284176101110112,-0.7180311385855109,0
0.9991549578932315,0.5070111561117803,0
0.8747153659104756,1.669240373546589,1
0.8094941689829008,-0.15905183575494397,0
1.145667417504602,-1.052945400356463,0
-0.3730057551232884,-1.6194361139221485,0
0.6739665362510474,-1.24618101200683,0
0.432783984905766,-0.7957962304717568,0
0.6033840369952475,-0.73984343107381,0
0.3000629070798375,1.2288423505127775,1
-2.4175322877465755,-1.2355511478828904,0
0.8649821595117965,-0.82914738743676,0
-2.0756645939903513,0.42484004042648105,1
-0.04857138873079081,1.3929583226958595,1
-1.0533800401933373,0.7473368772302674,1
-0.9749859448361919,0.1562210078610986,0
-1.0964154546989913,0.7576530255835869,1
0.32420207733502404,-0.4548475154478626,0
-1.7704087534862545,-1.1498761134276856,0
1.044021976028847,-1.255930700077455,0
-1.3733431785870474,0.48747063357024223,1
-0.5751025725106973,1.21891076351286,1
0.9873988782300583,-1.0351760267532035,0
1.4526444147478403,0.08121029087439857,1
1.3754075783518853,0.8657667508873423,1
-1.4438208414733125,-2.7451427468161995,0
-0.8907973206420791,-0.5668350436771552,0
-2.3637256273816325,0.5807707434216454,1
0.7323255965735894,1.2875366351985384,1
-0.9402556733716921,-2.57764617905109,0
0.561124338035842,0.10083723818993451,0
0.8732686066779991,-0.5107945166332186,0
0.596302792078683,-0.6576629440163375,0
-1.5704196847680874,1.1851835600098926,1
-0.020986416670004338,-0.8787953175736642,0
0.8990601259972734,-1.4290974432421213,0
-2.408212824605566,-1.5826576247427018,0
0.840756443333188,1.8347161745042038,1
1.2233617791834486,-1.1650151743813497,0
-1.3056300107961745,-1.8637254966940624,0
-0.3772321052322183,-0.3268105254062207,0
0.7815845132656023,1.0172925036672718,1
0.9961520101799413,-1.1828898860717825,0
1.0043332943041388,1.1798919732647328,1
1.1090785402345302,-0.6080513112978128,0
0.9204335778549524,-1.372650764435532,0
1.4480358186092903,0.14891992222169315,1
1.1399450481984421,-1.5156517647022703,0
0.8763493393998723,-0.6211600869640054,0
-2.2561975578331683,-1.6387629872196947,0
1.0006768584325918,-0.5823199155687235,0
0.6406395075249173,-1.2808073553713129,0
-1.5558975030203597,1.5432759823374327,1
-1.033280524631138,-0.9530807980865269,0
0.8133746886033976,0.9670147809391184,1
-1.4308571547966458,-1.2894376659479767,0
0.9608074403201656,0.6842336041786432,1
0.7815345675386474,-0.3371689570709161,0
-1.819906888006817,0.8645656693326553,1
0.7049348254369943,-0.943231907119769,0
0.11265481260972088,2.372059505296922,1
0.7364010344010342,1.4623237379879388,1
-1.6462978231678829,1.0391503107045863,1
-1.7129763526488746,-1.0317605742593154,0
1.2698466299570161,0.3399437216365998,1
-1.153036529810049,1.486438517800226,1
1.0371652173680168,0.9172883367216969,1
-0.16767410937473548,-1.4371263062207436,0
-1.3949265104573718,-2.037034313557488,0
-1.3058389260643732,0.6616956796318489,1
-1.286397810086438,1.040282937165369,1
-0.82628793805992,-1.2073143987084627,0
-1.578448546880868,0.8953734897397959,1
0.8218654742297904,1.4169783645436258,1
0.623959171847944,1.095092774187549,1
-0.861447422984278,0.22807503792912565,0
-0.8415834903533735,-1.0774328521054304,0
0.6094892003396388,-0.7064904436485121,0
1.0185765402801765,-0.5128500917019089,0
1.0838647543095334,1.1338455389221251,1
0.7410804921474003,-0.8240341488167516,0
-1.8124480762775526,-1.4994889717271238,0
-0.085511463113633,-0.20452130503158394,0
0.94441048378566,-0.9702870228108728,0
-1.4965232261519734,-2.080282380990152,0
-1.6756114539162248,0.6891904070451105,1
0.2369903798342583,1.5701707580198525,1
0.6742294235773867,1.3016191050732535,1
-1.9755879872164954,1.0023970450109878,1
0.5636175107196115,1.5659251608036673,1
1.3626072359506347,0.8845121258708049,1
-0.1207091937439757,1.4331526586190928,1
-1.380769928925313,-1.8897326403054706,0
1.2274505951772363,0.6324176243804404,1
0.9899422154820243,-0.6309013102685915,0
1.095637413352252,-1.6513302812259099,0
-1.5649576534654717,1.0109501274402,1
0.9469531844595749,0.7691888306851712,1
1.43976786254867,-0.7853899937191552,0
1.2625347703483,0.09678399706622409,1
1.0638954839776862,-1.0623362239435181,0
0.5808087644259708,-1.3714032653380615,0
0.7197963317415923,1.76322058382677,1
1.2975331756727124,0.23812364603708325,1
1.1124359251117386,-0.670418911463075,0
0.8882945399373339,-0.11580549602023937,0
0.46216436996303856,0.5516176305493417,0
-0.48753194964196034,-0.4885400023727231,0
-2.084155617401124,-2.691817522687395,0
-0.030365792685407622,1.2540906641815548,1
1.0211070605892245,-0.058718275450026614,0
0.010232584976164638,1.0260589829516575,1
0.8450438750358308,0.6751476464918846,1
-1.0553398901638418,0.30589279132443825,1
1.024951141967496,1.1400823435067482,1
0.8896396772522394,1.09592809408828,1
-2.312861886587263,0.6131030879882318,1
1.1377061842835983,0.4876326254121994,1
-3.2604851114530042,-0.9965102187930706,0
1.0386309897532602,1.8591971418849684,1
-0.21614482711071747,-2.658766395045915,0
-1.3749109611669739,-1.564718389625923,0
-1.0977081266758524,-0.4892448639250683,0
1.029808157657707,-1.8593104586622697,0
-1.1356230648781422,-0.2091656757021435,0
-0.8906821759719218,0.6986943992050765,1
-1.9954776975865252,-0.671978573644199,1
1.2220294781846883,-1.2148263360869842,0
0.8788572658656395,-1.4255056170718527,0
-1.6979272448448328,-1.8294061088160156,0
-1.9944853939748457,0.47053055048956394,1
-0.7785953800910504,-0.5330812456607292,0
-1.3016060951255295,-0.5908123104219476,0
-2.858643718358609,-2.4062499976500304,0
0.9631645154650862,1.0712002861167684,1
0.5684198066259777,-0.557220207411073,0
-1.628381950644744,-1.175492391720846,0
-0.9326910532779104,0.68901788011612,1
-0.32472816260444926,0.7877595304203244,1
0.9271578883432722,-1.0952491292589872,0
-0.7747669537788385,0.9216344090017837,1
1.6575061278963727,1.1067666719304963,1
0.997423249855808,-0.07936098037174877,1
1.1521438227781668,-1.5773013493204353,0
0.9393371341845035,-0.8079991936084278,0
0.09891980522438648,1.2834849513694484,1
-0.4640479510464115,1.2251950463506236,1
0.4746120328745713,-0.7482977642063402,0
0.6678089339403912,1.7878112333025005,1
1.009172223175184,0.7261683064871413,1
0.8185868829330692,-1.0537200228789836,0
-0.9484104225624488,-1.1300834772326667,0
0.8206767390591303,-0.5666739389897226,0
1.2419915503391328,-1.0724710080135404,0
-2.482331346585826,-1.7510334394892548,0
-2.4548816284682333,-1.0827356930041385,0
-0.8796330571433051,-0.51352066782031,0
-1.5755945059114747,-1.3005237684711544,0
0.8311068575116591,1.3267497184559625,1
1.7537146418269371,0.5417183839853791,1
0.38687766300698767,1.0912246260505638,1
-0.6084747362273486,1.1134544965713964,1
-0.7851700365389999,0.37388309700893096,1
0.9676914931527502,1.4553788997161106,1
-1.9000394750938954,0.5652422632517757,1
0.3660094981988984,1.639888834853577,1
0.8517654809444462,0.9325958803473605,1
0.9383010711715427,-0.29489996451999656,0
1.122535597745535,0.8157392070053969,1
-1.0147866136066863,0.9265682254722091,1
-1.0415159647562147,0.6467410887014411,1
0.9840412564294612,0.28426562270848,1
1.017209997072127,-0.5014842887833648,0
-1.798358349886424,-1.5098466384606386,0
0.39718417794390815,1.0805304783184027,1
1.3707660370965713,0.2361047299451926,1
1.024270478497004,0.38998868901661754,1
-1.560068125646029,0.8377157875527556,1
0.30117091383377703,-1.0106460254088248,0
0.9468749882231317,-0.17515749384887236,0
1.0393962050406027,0.7196916224261586,1
-1.064078459677672,1.2636613917783255,1
1.1292739497079518,-0.30403880651838766,0
-0.6672012510913703,-0.8142666161719039,0
0.9478465823199153,0.18084266873064025,1
0.5399594417771355,2.0292298236701036,1
-1.024758125539661,-2.2979145207378124,0
0.842138238115767,0.6078064814478443,1
0.6978500140557204,-2.269965393090029,0
1.1305980415527859,1.5488666234138813,1
1.208688029531499,1.3336239217809065,1
-0.2958093848207659,-1.7486836046530065,0
1.0747179316844349,-0.9044770423823526,0
-0.002703207385782558,0.9522197716636375,1
-0.7466394767885709,0.7067992967693287,1
-1.2952215244867067,0.862864450970767,1
0.7020121530041978,1.1590179637186822,1
-1.6038303534787746,0.4175738369613373,1
0.28380599891618186,1.5902575704915127,1
0.8249926399343777,1.4872926402135636,1
1.3905418472744437,-1.0552612633010516,0
-0.6754551404636919,-1.3261152879310798,0
-1.2466049062621565,-1.8642320723886365,0
0.9827531708417842,1.3659979855513027,1
1.0218658734353605,-1.3519161815138128,0
1.0308031047753163,-0.756270743070082,0
-0.1684953573568243,2.0668429226843865,1
0.45070907933214577,-0.2524441624454459,0
-0.4665887059748808,1.3841217831222732,1
1.033905912611984,-1.1016921674362714,0
0.7722013976582454,-1.3276151620526238,0
-1.501487979104604,-0.3875947626478703,0
0.49859300142791674,2.2893426461009403,1
1.2052397227310794,-1.2462781326618788,0
-1.7145483395141243,-1.6448160425227139,0
1.0089840375073045,-1.30803283992846,0
-0.5924855946089427,-0.3326153922585573,0
0.9756962164017382,1.1594698226252271,1
-1.9429898786686133,0.8674066551321606,1
-1.370871820313292,1.026449216215012,1
1.031179294103463,-0.8355618751659111,0
0.06161322042563966,-0.7682817234531822,0
1.3163238406115962,1.5223066117055122,1
-1.2112671282753504,-1.85364700269874,0
-1.240021337765874,-0.3904093591296064,0
-1.1508399044529265,1.1891026802314069,1
1.0818486336942066,-1.021251281938417,0
1.0372720766015355,-1.0636326861829688,0
0.5412689654524101,1.1655595188512042,1
-1.5960451677275524,-0.6094423345452269,0
0.1789027034049291,1.7729762239938136,1
0.6828071205517816,-1.4553538302826208,0
-0.5416210930240573,0.9554210739305261,1
-2.467584961158388,-0.7530413004682747,0
1.255983380451953,-0.9588755249258964,0
0.9050362629983828,1.403566189970415,1
1.497936261042295,-2.123810135231686,0
0.3304326725972202,-1.3304492050616292,0
0.6758659892870835,0.12822786960587096,0
0.6997057348565147,-1.1662950834884318,0
1.6255708388830028,-0.9949509455987599,0
-0.8511289709931079,-2.014606194451662,0
1.340091160703622,-1.6559134709021694,0
-1.7288646989021608,0.9488965627790331,1
1.388311697895924,-0.25957625458346323,0
1.0309430306011513,-1.1894683278635887,0
-1.550146927619989,0.7691008760219677,1
-1.8348716973305987,-2.2435347450178895,0
-0.42122858166253985,0.40886049672492264,1
1.0555741623481145,0.8337541301967342,1
0.7359942376194046,-1.4416745216033422,0
